URI	rdf-schema#label	country_label	country	populationTotal	wgs84_pos#lat	wgs84_pos#long
http://dbpedia.org/resource/Adrian,_Texas	Adrian Texas	United States	http://dbpedia.org/resource/United_States	159	35.2744	-102.666
http://dbpedia.org/resource/Vega,_Texas	Vega Texas	United States	http://dbpedia.org/resource/United_States	884	35.2456	-102.425
http://dbpedia.org/resource/Pinehurst,_Orange_County,_Texas	Pinehurst Orange County Texas	United States	http://dbpedia.org/resource/United_States	2097	30.1083	-93.7739
http://dbpedia.org/resource/Pine_Forest,_Texas	Pine Forest Texas	United States	http://dbpedia.org/resource/United_States	632	{30.1742|30.1743}	{-94.0357|-94.0356}
http://dbpedia.org/resource/Orange,_Texas	Orange Texas	United States	http://dbpedia.org/resource/United_States	18643	30.1092	-93.7592
http://dbpedia.org/resource/Vidor,_Texas	Vidor Texas	United States	http://dbpedia.org/resource/United_States	11440	30.1314	-93.9964
http://dbpedia.org/resource/Rose_City,_Texas	Rose City Texas	United States	http://dbpedia.org/resource/United_States	519	30.105	-94.0556
http://dbpedia.org/resource/West_Orange,_Texas	West Orange Texas	United States	http://dbpedia.org/resource/United_States	4111	30.0808	-93.7564
http://dbpedia.org/resource/Graford,_Texas	Graford Texas	United States	http://dbpedia.org/resource/United_States	584	32.9381	-98.2478
http://dbpedia.org/resource/Gordon,_Texas	Gordon Texas	United States	http://dbpedia.org/resource/United_States	478	{32.5441|32.5442}	{-98.3661|-98.366}
http://dbpedia.org/resource/Mingus,_Texas	Mingus Texas	United States	http://dbpedia.org/resource/United_States	246	32.5394	-98.4233
http://dbpedia.org/resource/Beckville,_Texas	Beckville Texas	United States	http://dbpedia.org/resource/United_States	752	32.2417	-94.4547
http://dbpedia.org/resource/Strawn,_Texas	Strawn Texas	United States	http://dbpedia.org/resource/United_States	739	32.5506	-98.4981
http://dbpedia.org/resource/Cool,_Texas	Cool Texas	United States	http://dbpedia.org/resource/United_States	162	{32.7983|32.7985}	-98.0128
http://dbpedia.org/resource/Hudson_Oaks,_Texas	Hudson Oaks Texas	United States	http://dbpedia.org/resource/United_States	1637	32.7506	-97.6969
http://dbpedia.org/resource/Springtown,_Texas	Springtown Texas	United States	http://dbpedia.org/resource/United_States	2062	32.9675	-97.6825
http://dbpedia.org/resource/Willow_Park,_Texas	Willow Park Texas	United States	http://dbpedia.org/resource/United_States	2849	32.7539	-97.65
http://dbpedia.org/resource/Farwell,_Texas	Farwell Texas	United States	http://dbpedia.org/resource/United_States	1364	34.3831	-103.038
http://dbpedia.org/resource/Bovina,_Texas	Bovina Texas	United States	http://dbpedia.org/resource/United_States	1874	34.5156	-102.888
http://dbpedia.org/resource/Friona,_Texas	Friona Texas	United States	http://dbpedia.org/resource/United_States	4123	34.6389	-102.722
http://dbpedia.org/resource/Fort_Stockton,_Texas	Fort Stockton Texas	United States	http://dbpedia.org/resource/United_States	8535	30.8914	-102.885
http://dbpedia.org/resource/Iraan,_Texas	Iraan Texas	United States	http://dbpedia.org/resource/United_States	1238	30.9136	-101.899
http://dbpedia.org/resource/Goodrich,_Texas	Goodrich Texas	United States	http://dbpedia.org/resource/United_States	243	30.6072	-94.9469
http://dbpedia.org/resource/Seven_Oaks,_Texas	Seven Oaks Texas	United States	http://dbpedia.org/resource/United_States	131	30.8536	-94.8564
http://dbpedia.org/resource/Onalaska,_Texas	Onalaska Texas	United States	http://dbpedia.org/resource/United_States	1174	30.8078	-95.1067
http://dbpedia.org/resource/Presidio,_Texas	Presidio Texas	United States	http://dbpedia.org/resource/United_States	4167	29.5614	-104.366
http://dbpedia.org/resource/Marfa,_Texas	Marfa Texas	United States	http://dbpedia.org/resource/United_States	1981	30.3119	-104.025
http://dbpedia.org/resource/Point,_Texas	Point Texas	United States	http://dbpedia.org/resource/United_States	792	32.9314	-95.8708
http://dbpedia.org/resource/East_Tawakoni,_Texas	East Tawakoni Texas	United States	http://dbpedia.org/resource/United_States	775	32.9031	-95.9442
http://dbpedia.org/resource/Emory,_Texas	Emory Texas	United States	http://dbpedia.org/resource/United_States	1239	{32.8767|32.8768}	-95.7664
http://dbpedia.org/resource/Big_Lake,_Texas	Big Lake Texas	United States	http://dbpedia.org/resource/United_States	2885	31.1939	-101.459
http://dbpedia.org/resource/Camp_Wood,_Texas	Camp Wood Texas	United States	http://dbpedia.org/resource/United_States	822	29.6692	-100.012
http://dbpedia.org/resource/Leakey,_Texas	Leakey Texas	United States	http://dbpedia.org/resource/United_States	387	{29.7252|29.7253}	{-99.7615|-99.7614}
http://dbpedia.org/resource/Bogata,_Texas	Bogata Texas	United States	http://dbpedia.org/resource/United_States	1396	33.4703	-95.2142
http://dbpedia.org/resource/Clarksville,_Texas	Clarksville Texas	United States	http://dbpedia.org/resource/United_States	3883	33.6111	-95.0525
http://dbpedia.org/resource/Balmorhea,_Texas	Balmorhea Texas	United States	http://dbpedia.org/resource/United_States	527	30.9839	-103.742
http://dbpedia.org/resource/Pecos,_Texas	Pecos Texas	United States	http://dbpedia.org/resource/United_States	9501	31.4156	-103.5
http://dbpedia.org/resource/Austwell,_Texas	Austwell Texas	United States	http://dbpedia.org/resource/United_States	192	28.3903	-96.8436
http://dbpedia.org/resource/Bremond,_Texas	Bremond Texas	United States	http://dbpedia.org/resource/United_States	929	31.1661	-96.6761
http://dbpedia.org/resource/Miami,_Texas	Miami Texas	United States	http://dbpedia.org/resource/United_States	588	{35.693|35.6931}	-100.639
http://dbpedia.org/resource/Franklin,_Texas	Franklin Texas	United States	http://dbpedia.org/resource/United_States	1470	31.0261	-96.4861
http://dbpedia.org/resource/Hearne,_Texas	Hearne Texas	United States	http://dbpedia.org/resource/United_States	4690	30.8781	-96.5956
http://dbpedia.org/resource/Fate,_Texas	Fate Texas	United States	http://dbpedia.org/resource/United_States	8800	32.9339	-96.3844
http://dbpedia.org/resource/McLendon-Chisholm,_Texas	McLendon-Chisholm Texas	United States	http://dbpedia.org/resource/United_States	914	32.8461	-96.39
http://dbpedia.org/resource/Heath,_Texas	Heath Texas	United States	http://dbpedia.org/resource/United_States	4149	32.8478	-96.4783
http://dbpedia.org/resource/Mobile_City,_Texas	Mobile City Texas	United States	http://dbpedia.org/resource/United_States	196	32.9225	-96.4111
http://dbpedia.org/resource/Ballinger,_Texas	Ballinger Texas	United States	http://dbpedia.org/resource/United_States	3767	31.7408	-99.9539
http://dbpedia.org/resource/Rockwall,_Texas	Rockwall Texas	United States	http://dbpedia.org/resource/United_States	37490	32.92	-96.4597
http://dbpedia.org/resource/Miles,_Texas	Miles Texas	United States	http://dbpedia.org/resource/United_States	829	31.5989	-100.183
http://dbpedia.org/resource/Winters,_Texas	Winters Texas	United States	http://dbpedia.org/resource/United_States	2562	31.9589	-99.9589
http://dbpedia.org/resource/Henderson,_Texas	Henderson Texas	United States	http://dbpedia.org/resource/United_States	11727	32.1539	-94.8028
http://dbpedia.org/resource/New_London,_Texas	New London Texas	United States	http://dbpedia.org/resource/United_States	987	32.2561	-94.9317
http://dbpedia.org/resource/Mount_Enterprise,_Texas	Mount Enterprise Texas	United States	http://dbpedia.org/resource/United_States	525	31.9158	-94.6817
http://dbpedia.org/resource/Hemphill,_Texas	Hemphill Texas	United States	http://dbpedia.org/resource/United_States	1106	31.3425	-93.855
http://dbpedia.org/resource/Pineland,_Texas	Pineland Texas	United States	http://dbpedia.org/resource/United_States	850	31.2481	-93.9747
http://dbpedia.org/resource/San_Augustine,_Texas	San Augustine Texas	United States	http://dbpedia.org/resource/United_States	2475	31.5311	{-94.111|-94.1108}
http://dbpedia.org/resource/Coldspring,_Texas	Coldspring Texas	United States	http://dbpedia.org/resource/United_States	691	30.5881	-95.1333
http://dbpedia.org/resource/Point_Blank,_Texas	Point Blank Texas	United States	http://dbpedia.org/resource/United_States	559	30.7472	-95.2111
http://dbpedia.org/resource/Shepherd,_Texas	Shepherd Texas	United States	http://dbpedia.org/resource/United_States	2029	30.4914	-94.9997
http://dbpedia.org/resource/Gregory,_Texas	Gregory Texas	United States	http://dbpedia.org/resource/United_States	2318	27.9206	-97.2925
http://dbpedia.org/resource/Ingleside_on_the_Bay,_Texas	Ingleside on the Bay Texas	United States	http://dbpedia.org/resource/United_States	659	27.8289	-97.2217
http://dbpedia.org/resource/Mathis,_Texas	Mathis Texas	United States	http://dbpedia.org/resource/United_States	5034	28.0942	-97.8272
http://dbpedia.org/resource/Odem,_Texas	Odem Texas	United States	http://dbpedia.org/resource/United_States	2499	27.9478	-97.5842
http://dbpedia.org/resource/Sinton,_Texas	Sinton Texas	United States	http://dbpedia.org/resource/United_States	5676	28.0347	-97.5089
http://dbpedia.org/resource/St._Paul,_San_Patricio_County,_Texas	St. Paul San Patricio County Texas	United States	http://dbpedia.org/resource/United_States	542	28.0969	-97.5569
http://dbpedia.org/resource/Taft,_Texas	Taft Texas	United States	http://dbpedia.org/resource/United_States	3396	27.9786	-97.3944
http://dbpedia.org/resource/San_Saba,_Texas	San Saba Texas	United States	http://dbpedia.org/resource/United_States	2637	31.1953	-98.725
http://dbpedia.org/resource/Eldorado,_Texas	Eldorado Texas	United States	http://dbpedia.org/resource/United_States	1951	30.8608	-100.598
http://dbpedia.org/resource/Moran,_Texas	Moran Texas	United States	http://dbpedia.org/resource/United_States	233	{32.5458|32.5459}	{-99.1664|-99.1663}
http://dbpedia.org/resource/Huxley,_Texas	Huxley Texas	United States	http://dbpedia.org/resource/United_States	298	31.7617	-93.8875
http://dbpedia.org/resource/Joaquin,_Texas	Joaquin Texas	United States	http://dbpedia.org/resource/United_States	925	31.9656	-94.0483
http://dbpedia.org/resource/Timpson,_Texas	Timpson Texas	United States	http://dbpedia.org/resource/United_States	1094	31.9064	-94.3978
http://dbpedia.org/resource/Texhoma,_Texas	Texhoma Texas	United States	http://dbpedia.org/resource/United_States	371	36.4967	-101.785
http://dbpedia.org/resource/Stratford,_Texas	Stratford Texas	United States	http://dbpedia.org/resource/United_States	1991	36.3361	-102.071
http://dbpedia.org/resource/Arp,_Texas	Arp Texas	United States	http://dbpedia.org/resource/United_States	1040	32.2258	-95.0553
http://dbpedia.org/resource/New_Chapel_Hill,_Texas	New Chapel Hill Texas	United States	http://dbpedia.org/resource/United_States	553	32.3036	-95.1692
http://dbpedia.org/resource/Lindale,_Texas	Lindale Texas	United States	http://dbpedia.org/resource/United_States	5024	32.5072	-95.4083
http://dbpedia.org/resource/Noonday,_Texas	Noonday Texas	United States	http://dbpedia.org/resource/United_States	515	32.2453	-95.3925
http://dbpedia.org/resource/Whitehouse,_Texas	Whitehouse Texas	United States	http://dbpedia.org/resource/United_States	7327	32.2233	-95.2175
http://dbpedia.org/resource/Tyler,_Texas	Tyler Texas	United States	http://dbpedia.org/resource/United_States	96900	{32.3342|32.35}	{-95.3|-95.2999}
http://dbpedia.org/resource/Glen_Rose,_Texas	Glen Rose Texas	United States	http://dbpedia.org/resource/United_States	2444	32.2367	-97.7539
http://dbpedia.org/resource/La_Grulla,_Texas	La Grulla Texas	United States	http://dbpedia.org/resource/United_States	1622	26.2692	-98.6469
http://dbpedia.org/resource/Rio_Grande_City,_Texas	Rio Grande City Texas	United States	http://dbpedia.org/resource/United_States	13834	26.3806	-98.8183
http://dbpedia.org/resource/Roma,_Texas	Roma Texas	United States	http://dbpedia.org/resource/United_States	9765	26.4061	-99.0056
http://dbpedia.org/resource/Breckenridge,_Texas	Breckenridge Texas	NULL	NULL	5868	32.7567	-98.9056
http://dbpedia.org/resource/Sterling_City,_Texas	Sterling City Texas	United States	http://dbpedia.org/resource/United_States	982	31.8392	-100.986
http://dbpedia.org/resource/Sonora,_Texas	Sonora Texas	United States	http://dbpedia.org/resource/United_States	3024	30.5681	-100.644
http://dbpedia.org/resource/Kress,_Texas	Kress Texas	United States	http://dbpedia.org/resource/United_States	826	34.365	-101.748
http://dbpedia.org/resource/Tulia,_Texas	Tulia Texas	United States	http://dbpedia.org/resource/United_States	5117	{34.5358|34.5359}	-101.759
http://dbpedia.org/resource/Bedford,_Texas	Bedford Texas	United States	http://dbpedia.org/resource/United_States	46979	32.8467	-97.1397
http://dbpedia.org/resource/Benbrook,_Texas	Benbrook Texas	United States	http://dbpedia.org/resource/United_States	21234	32.6847	-97.4567
http://dbpedia.org/resource/Blue_Mound,_Texas	Blue Mound Texas	United States	http://dbpedia.org/resource/United_States	2394	32.855	-97.3381
http://dbpedia.org/resource/Dalworthington_Gardens,_Texas	Dalworthington Gardens Texas	United States	http://dbpedia.org/resource/United_States	2259	32.6967	-97.1558
http://dbpedia.org/resource/Colleyville,_Texas	Colleyville Texas	United States	http://dbpedia.org/resource/United_States	22807	32.885	-97.1492
http://dbpedia.org/resource/Everman,_Texas	Everman Texas	United States	http://dbpedia.org/resource/United_States	6108	32.6303	{-97.2843|-97.2842}
http://dbpedia.org/resource/Euless,_Texas	Euless Texas	United States	http://dbpedia.org/resource/United_States	51277	32.8483	-97.0917
http://dbpedia.org/resource/Forest_Hill,_Texas	Forest Hill Texas	United States	http://dbpedia.org/resource/United_States	12355	32.6633	-97.2683
http://dbpedia.org/resource/Hurst,_Texas	Hurst Texas	United States	http://dbpedia.org/resource/United_States	37337	32.8356	-97.1803
http://dbpedia.org/resource/Haltom_City,_Texas	Haltom City Texas	United States	http://dbpedia.org/resource/United_States	42409	32.8161	-97.2717
http://dbpedia.org/resource/Kennedale,_Texas	Kennedale Texas	United States	http://dbpedia.org/resource/United_States	6763	{32.65|32.6501}	-97.2181
http://dbpedia.org/resource/Keller,_Texas	Keller Texas	NULL	NULL	39627	32.9275	-97.2361
http://dbpedia.org/resource/Lake_Worth,_Texas	Lake Worth Texas	United States	http://dbpedia.org/resource/United_States	4584	32.8108	-97.4325
http://dbpedia.org/resource/North_Richland_Hills,_Texas	North Richland Hills Texas	United States	http://dbpedia.org/resource/United_States	63343	32.8556	-97.2181
http://dbpedia.org/resource/Pelican_Bay,_Texas	Pelican Bay Texas	United States	http://dbpedia.org/resource/United_States	1547	32.92	-97.5186
http://dbpedia.org/resource/Richland_Hills,_Texas	Richland Hills Texas	United States	http://dbpedia.org/resource/United_States	7801	32.81	-97.2264
http://dbpedia.org/resource/Sansom_Park,_Texas	Sansom Park Texas	United States	http://dbpedia.org/resource/United_States	4686	32.8039	-97.4028
http://dbpedia.org/resource/River_Oaks,_Texas	River Oaks Texas	United States	http://dbpedia.org/resource/United_States	7427	32.7767	{-97.3961|-97.396}
http://dbpedia.org/resource/Saginaw,_Texas	Saginaw Texas	United States	http://dbpedia.org/resource/United_States	19806	{32.8617|32.8618}	{-97.3667|-97.3666}
http://dbpedia.org/resource/Watauga,_Texas	Watauga Texas	United States	http://dbpedia.org/resource/United_States	23497	32.8714	-97.2492
http://dbpedia.org/resource/Westworth_Village,_Texas	Westworth Village Texas	United States	http://dbpedia.org/resource/United_States	2472	32.7594	-97.4186
http://dbpedia.org/resource/Tuscola,_Texas	Tuscola Texas	United States	http://dbpedia.org/resource/United_States	714	32.2092	-99.7972
http://dbpedia.org/resource/Tye,_Texas	Tye Texas	United States	http://dbpedia.org/resource/United_States	1158	32.4533	-99.8669
http://dbpedia.org/resource/Wellman,_Texas	Wellman Texas	United States	http://dbpedia.org/resource/United_States	203	33.0472	-102.428
http://dbpedia.org/resource/Mount_Pleasant,_Texas	Mount Pleasant Texas	United States	http://dbpedia.org/resource/United_States	15564	33.1578	-94.97
http://dbpedia.org/resource/Talco,_Texas	Talco Texas	United States	http://dbpedia.org/resource/United_States	570	33.3622	-95.1042
http://dbpedia.org/resource/Bee_Cave,_Texas	Bee Cave Texas	United States	http://dbpedia.org/resource/United_States	3925	{30.3054|30.3056}	-97.9522
http://dbpedia.org/resource/Creedmoor,_Texas	Creedmoor Texas	United States	http://dbpedia.org/resource/United_States	211	{30.0921|30.0922}	{-97.742|-97.7419}
